FECHA,PYME,RUBRO,Principal producto,Provincia  ,Localidad,CANTIDAD DE EMPLEADOS DE LA EMPRESA,"Su empresa:   Produce,   Importa,   Produce e importa o era productora y migró a importadora","1. Variación de la Producción    (diciembre 2018 
vs. 
diciembre 2017:)",2- La rentabilidad de su industria en diciembre 2018 fue:,3- ¿Cómo evalúa la situación económica actual de su empresa? ,"4- En relación a los niveles actuales, ¿cómo cree que evolucionará la producción de su empresa en los próximos meses?",5- Tiene planeado realizar inversiones en 2019?,6- ¿Cómo evalúa el momento actual para invertir en su empresa?,7- ¿Con qué porcentaje de su capacidad instalada está produciendo su empresa en la actualidad? ,"8- Comparando los precios actuales de la economía con los que habrá dentro de un año, es decir, en diciembre de 2019, ¿en qué porcentaje espera que los precios suban en los próximos doce meses?",9- ¿Cuanto cree que valdrá el dolar el 31/12/2019?,10- ¿Qué tipo de reformas considera que se deberian implementar para mejorar la situacion de su sector?,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,"11 - ¿Cuál es a su criterio, la medida a tomar que más contribuiría a la reactivación de su sector?",Observaciones
2019-01-09 00:00:00,DIMATRA,Material de transporte,"29200 - FABRICACIÓN DE CARROCERÍAS PARA VEHÍCULOS AUTOMOTORES, FABRICACIÓN DE REMOLQUES Y SEMIRREMOLQUES_x000D_
(Fabricante de equipos de transporte de autos, traillers para traslado de vehiculos.)",Santa Fe,"Cañada de Gómez_x000D_
",17.0,Produce,-50.0,NS/NC,Regular,Aumentará,No,Malo,30,,50.0,Reforma tributaria,Reforma laboral,Reforma de acceso al financiamiento,,,,BAJAR LAS TASA DE INTERES,
2019-01-09 00:35:32,TEOGRANDE SA,Textil,Fibras sintéticas e hilados,Tierra del Fuego,"resistencia 351, río grande",38.0,Produce e Importa,-20.0,Nula,Regular,Se mantendrá,No,Malo,65,35.0,45.0,Reforma tributaria,Reforma de acceso al financiamiento,,,,,Protección arancelaria a las importaciones,
2019-01-09 00:40:19,HELAFRÍO SRL,Alimentos,Cremas heladas,Tierra del Fuego,"esquiú 58, río grande",11.0,Produce,50.0,Positiva,Muy Buena,Bajará,Si,Bueno,100,50.0,60.0,Reforma tributaria,Reforma laboral,Reforma de acceso al financiamiento,Reformas logísticas,,,"Alguna que permita traer productos de Buenos Aires a bajo costo, es decir, abaratar los costos de logística.","La producción es buena porque estamos en temporada, no porque la coyuntura lo sea"
2019-01-09 00:43:39,INGENIO VERDE,Otro,Cartón y plástico (a partir de scrap de fábrica),Tierra del Fuego,"ingeniero varela 692, río grande",18.0,Produce,-25.0,Nula,Regular,Aumentará,No,Regular,20,40.0,47.0,Reforma de acceso al financiamiento,,,,,,Reactivación de industria a nivel nacional,"Si la industria en general no trabaja, nosotros tampoco"
2019-01-09 00:48:16,GRA-CA SA,Otro,Cartón y plástico (a partir de scrap de fábrica),Tierra del Fuego,"thomas bridge 3352, río grande",52.0,Produce,-30.0,Nula,Crítica,Bajará,No,Muy Malo,30,30.0,50.0,Reforma tributaria,,,,,,Reactivación de industria en general,Dependemos de las empresas industriales
2019-01-09 00:50:44,MADONNA,Alimentos,Pastas,Tierra del Fuego,"mackinlay 821, río grande",5.0,Produce,5.0,Positiva,Regular,Se mantendrá,No,Muy Malo,60,30.0,51.0,Reforma tributaria,Reforma de acceso al financiamiento,,,,,"Mejoras en los salarios a través de nuevas paritarias, baja de tasas",
2019-01-09 01:02:59,LAVALLE COMERCIAL SRL,Textil,Camperas,CABA,CABA,10.0,Produce,30.0,Positiva,Regular,Bajará,No,Malo,60,35.0,55.0,Reforma tributaria,Reforma laboral,,,,,Lograr que la inflación no supere el 20%,
2019-01-09 10:05:31,LUIS CALLETTI,Textil,"46.412 Venta al por mayor de prendas y accesorios de vestir, excepto uniformes y ropa de trabajoPantalones y camisas ",Mendoza,MENDOZA CAPITAL,8.0,Produce,35.0,Positiva,Regular,Se mantendrá,Lo estoy evaluando,Regular,50,30.0,49.0,Reforma tributaria,,,,,,BAJA IMPOSITIVA Y SOBRE TODO EL 931 ES IMPAGABLE,
2019-01-09 13:01:14,FRAN TEXTIL SRL,Textil,Fabricación de ropa femenina,CABA,CABA,9.0,Produce,-50.0,Negativa,Regular,Se mantendrá,No,Regular,50,50.0,60.0,Reforma laboral,,,,,,Ayudarnos a exportar,
2019-01-09 13:02:38,D.I.M. S.A,"Productos de metal, maquinaria y equipo",Fabricación de autopartes,Buenos Aires,Banfield,9.0,Produce e Importa,-18.8,Negativa,Regular,Se mantendrá,Lo estoy evaluando,Regular,40,,50.0,Reforma de acceso al financiamiento,,,,,,"Baja en la presión tributaria a las empresas, así como también una reducción en los costos de importación.",
2019-01-09 13:10:07,Embotelladora La Nicoleña,Alimentos,Agua de mesa,Buenos Aires,San Nicolás de los arroyos,25.0,Produce,-10.0,Positiva,Buena,Aumentará,Si,Regular,50,30.0,45.0,Reforma tributaria,Reforma laboral,Reforma de acceso al financiamiento,,,,Impositiva y de financiamiento,
2019-01-09 13:20:53,"Avicola ""La nicoleña""",Alimentos,Pollos,Buenos Aires,San Nicolás de los arroyos,8.0,Produce e Importa,-50.0,Nula,Regular,Se mantendrá,Lo estoy evaluando,Muy Malo,50,,50.0,Reforma de barreras tecnológicas,,,,,,Crear más trabajo y no dar tantos planes que lo terminamos pagando los pocos que pagamos impuestos,
2019-01-09 13:26:20,Tipco Srl,"Productos de metal, maquinaria y equipo",Laminador,Buenos Aires,San Nicolás de los arroyos,5.0,Produce,100.0,Positiva,Muy Buena,Se mantendrá,Si,Muy Bueno,100,35.0,48.0,Reforma tributaria,Reforma laboral,Reforma de acceso al financiamiento,,,,Financiamiento,
2019-01-09 17:46:23,CASAN SRL,Alimentos, 107129 ELABORACIÓN PRODUCTOS DE PANADERÍA ,Santiago del Estero,SANTIAGO DEL ESTERO,71.0,Produce,0.0,Positiva,Regular,Se mantendrá,Si,Regular,85,30.0,50.0,Reforma tributaria,Reformas logísticas,,,,,TERMINAR CON LA INFLACIÓN!!,
2019-01-09 17:49:28,CONSTRUCTORA FERRO N&D SRL,"Productos de metal, maquinaria y equipo","251101 - FABRICACIÓN DE CARPINTERÍA METÁLICA » FABRICACIÓN DE PRODUCTOS METÁLICOS PARA USO ESTRUCTURAL, TANQUES, DEPÓSITOS Y GENERADORES DE VAPOR » INDUSTRIA MANUFACTURERA",Santiago del Estero,SANTIAGO DEL ESTERO,11.0,Produce,91.0,Positiva,Buena,Se mantendrá,No,Regular,40,40.0,80.0,Reforma de acceso al financiamiento,,,,,,,
2019-01-09 18:37:49,ENVASES DE PLÁSTICOS LA RIOJA S.A.,Productos de caucho y plásticos,ENVASES,La Rioja,LA RIOJA,6.0,Produce,-12.0,Negativa,Regular,Bajará,No,Regular,50,30.0,50.0,Reforma tributaria,Reforma laboral,Reforma de acceso al financiamiento,,,,"BAJA EN LA TASA DE INTERESES , REACTIVACION MERCADO DEL INTERIOR , RECUPERACION SALARIO Y BAJAR LA INFLACION",
2019-01-09 18:42:13,SUGAR UNIPERSONAL,Minerales no metálicos,CARPINTERIA DE ALUMINIO Y DE VIDRIOS,La Rioja,LA RIOJA ,5.0,Produce,-45.0,Nula,Mala,Se mantendrá,No,Muy Malo,35,45.0,56.0,Reforma tributaria,,,,,,APALANCAMIENTO ECONOMICO EN CONSTRUCCION,
2019-01-09 18:47:22,CONFECCIONES RIOJANAS S. A.,Textil,ROPA DE TRABAJO,La Rioja,La Rioja Capital,80.0,Produce,-40.0,Negativa,Crítica,NS/NC,No,NS/NC,60,35.0,50.0,Reforma tributaria,Reformas logísticas,,,,,"YA NO ALCANZARIA LA MEDIDA A TOMAR LA SITUACION ACTUAL DE LA EMPRESA ES CRITICA , PARECE QUE PPONTO CERRARA",
2019-01-10 00:00:00,BENITEZ FIDEL A.,Textil,"14119 - CONFECCIÓN DE PRENDAS DE VESTIR N.C.P., EXCEPTO PRENDAS DE PIEL, CUERO Y DE PUNTO_x000D_
_x000D_
Fabricación de pantalones de vestir",Buenos Aires,Berazategui,5.0,Produce,-50.0,Negativa,Mala,Bajará,Lo estoy evaluando,Malo,30,,50.0,Reforma de acceso al financiamiento,,,,,,que la economia se estabilize.,
2019-01-10 00:00:00,BONZI AGROINDUSTRIAL,Textil,Rafias de Polipropileno,Chaco,BARRANQUERAS,7.0,Produce,-40.0,Nula,Buena,Se mantendrá,No,Malo,30,,,Reforma tributaria,Reforma laboral,Reforma de acceso al financiamiento,,,,baja de tasas de interes y acceso al credito,
2019-01-10 00:00:00,DOMINGO DE LUCA S.A,Material de transporte,"292000 - FABRICACIÓN DE CARROCERÍAS PARA VEHÍCULOS AUTOMOTORES, FABRICACIÓN DE REMOLQUES Y SEMIRREMOLQUES_x000D_
_x000D_
Fabricación y reparación de Sistemas y Equipos para Higiene urbana e industrial.",Buenos Aires,Villa Adelina,8.0,Produce,0.0,Negativa,Crítica,NS/NC,Lo estoy evaluando,NS/NC,70,,,Reforma tributaria,Reforma laboral,Reforma de acceso al financiamiento,,,,"LA REFORMA LABORAL, MANTENER EL DOLAR CON UNA INFACION REGULADA",
2019-01-10 00:00:00,MUNDI S.A.- PINTURAS ANDINA,Químicos,"20.220 Fabricación de pinturas; barnices y productos de revestimiento similares; tintas de imprenta_x000D_
y masillas_x000D_
_x000D_
Fabricación de pinturas, convertidores ""3 en 1"",y barnices (al agua y sintético). Línea completa hogar y obra: Enduído int. Y ext., sellador-fijador al aguan. Látex 5 calidades y más de 20 colores, membrana líquida, masilla, esmalte al agua, demarcación vial.",Buenos Aires,San Martín,30.0,Produce,-12.0,Nula,Mala,Se mantendrá,No,Muy Malo,50,35.0,60.0,Reforma tributaria,,,,,,cambio de gobierno,
2019-01-10 00:00:00,DRUETTA HNOS SRL,Alimentos,11041 - Elaboración de soda y aguas,Santa Fe,Venado Tuerto,14.0,Produce,-18.0,Negativa,Mala,Se mantendrá,No,Muy Malo,15,30.0,55.0,Reforma tributaria,Reforma de acceso al financiamiento,,,,,LAS REFORMAS LABORAL-JUDICIAL/IMPOSITIVA/POLITICA,SI EL DOLAR BAJA NO SIRVE EL ESFUERZO QUE HICIMOS CON LA DEVALUACIÓN 
2019-01-10 00:00:00,EUROCAFE ,Alimentos,"10791 - Tostado, torrado y molienda de café; elaboración y molienda de hierbas aromáticas y",Buenos Aires,Mar del Plata,10.0,Produce,0.0,Positiva,Buena,Aumentará,No,Bueno,40,,,Reforma de acceso al financiamiento,,,,,,CAMBIO DE GOBIERNO,
2019-01-10 04:24:23,LOS ONITAS,Productos de caucho y plásticos,Film y bolsas de polietileno,Tierra del Fuego,"chacabuco 890, río grande",9.0,Produce,-15.0,Nula,Mala,NS/NC,No,Malo,30,30.0,,Reforma laboral,,,,,,"Reactivación de las empresas electrónicas, ya que trabajamos con ellos",
2019-01-10 11:08:46,METALURGICA MARTIN BRAGADO,"Productos de metal, maquinaria y equipo",TORNIQUETAS,Buenos Aires,pellegrini 138 - bragado,4.0,Produce,20.0,Positiva,Regular,Se mantendrá,No,Malo,30,25.0,50.0,Reforma de acceso al financiamiento,,,,,,CAMPO FUNCIONE- BAJAS DE IMPUESTO,
2019-01-10 11:11:55,ISATEX,Textil,13990 - Fabricación de productos textiles n.c.p.Etiquetas textiles,Mendoza,GODOY CRUZ,6.0,Produce,25.0,Positiva,Regular,Se mantendrá,Lo estoy evaluando,Malo,50,20.0,50.0,Reforma tributaria,Reforma laboral,,,,,"Que las pymes accedan a la misma tecnología de insumos que las grandes empresas, poder importar poca cantidad de insumos de mayor calidad. Esto contribuye a bajar la cantidad de horas trabajadas , aumentando la productividad.",
2019-01-10 11:38:25,NATURELA S.R.L.,Alimentos,Milanesas de soja rellenas,Santa Fe,elortondo,3.0,Produce,-25.0,Nula,Regular,Aumentará,Lo estoy evaluando,Regular,40,30.0,50.0,Reforma tributaria,,,,,,Baja de impuestos - ,
2019-01-10 12:44:54,ENERGE  S.A,"Productos de metal, maquinaria y equipo","27.501 Fabricación de cocinas, calefones, estufas y calefactores no eléctricosTermotanques solares",Mendoza,Maipú,60.0,Produce e Importa,3.0,Positiva,Buena,Aumentará,Si,Bueno,70,15.0,48.0,Reforma tributaria,Reforma laboral,,,,,Bajar las aportes a la contribución social un 50 %,
2019-01-10 14:11:43,ACEITES DEL VALLE TRADING S.A,Alimentos,ACEITE DE OLIVA,Mendoza,MAIPU,12.0,Produce,-40.0,Positiva,Regular,Se mantendrá,Lo estoy evaluando,Muy Malo,60,30.0,50.0,Reforma tributaria,Reforma de acceso al financiamiento,,,,,Conseguir nuevos mercados para los productos y poder importar tecnología a precios razonales,
2019-01-10 14:48:09,LUIS GONZALEZ,Alimentos,VINOS Y ESPUMANTE,Mendoza,LA PAZ,6.0,Produce,2.0,Positiva,Buena,Aumentará,Si,Regular,30,15.0,42.0,Reforma tributaria,Reforma de acceso al financiamiento,,,,,O se bajan las cargas sociales del 931 o que se puedan pagar todo juntas de acuerdo al proceso productivo,
2019-01-10 15:18:40,CREMAR SRL,Alimentos,Actividad(es): Principal: 105030 - ELABORACIÓN INDUSTRIAL DE HELADOS » ELABORACIÓN DE PRODUCTOS LÁCTEOS » INDUSTRIA MANUFACTURERA,Santiago del Estero,SANTIAGO DEL ESTERO,11.0,Produce,-45.0,Nula,Mala,Bajará,Lo estoy evaluando,Regular,50,40.0,53.5,Reforma laboral,,,,,,,
2019-01-10 15:46:04,PASTAS DI PASCUALE,Alimentos,PASTAS FRESCAS ENVASADAS,Cordoba,general manuel savio 5731 - cno. interfábricas,32.0,Produce,-12.0,Nula,Regular,Se mantendrá,No,Regular,75,45.0,60.0,Reforma tributaria,Reforma laboral,Reforma de acceso al financiamiento,,,,"""Las PyMES están asfixiadas - para nuestro rubro, sería fundamental subsidiar la harina para la fabricación de pastas.",Pastas Di Pascuale (ex La Negrita) es referente en Córdoba en el sector.
2019-01-10 16:29:54,PLUS GRÁFICA,"Papel, carton, edición e impresión",IMPRESIONES OFFSET Y DIGITAL - IMPRESIONES,Cordoba,av. juan b. justo 2526 - bº gral. bustos,6.0,Produce,10.0,Nula,Regular,Se mantendrá,No,Malo,40,30.0,40.0,Reforma tributaria,,,,,,"""NECESITAMOS UNA REACTIVACIÓN GENERAL DE LA ECONOMÍA""",
2019-01-10 16:43:22,TIENDA LA FAMILIA,Textil,UNIFORMES ESCOLARES - INDUMENTARIA,Cordoba,av. revolución de mayo 1734 - bº crisol norte,6.0,Produce,-20.0,Nula,Regular,Bajará,No,Malo,30,50.0,60.0,Reforma tributaria,Reforma laboral,,,,,URGENTE REFORMA LABORAL Y TRIBUTARIA,
2019-01-10 16:58:03,IMPERIAL CORD SA,Productos de caucho y plásticos,Cubiertas y cámaras de bicicletas y moto,Buenos Aires,Vicente López,58.0,Produce,60.0,Nula,Mala,NS/NC,No,Malo,35,35.0,,Otras,,,,,PARDIDAD CAMBIARIA,Control por parte de la aduana del ingreso de lo importado. Acatamiento de las normas de control de calidad y disposiciones técnicas de todo lo que se importa.,
2019-01-10 17:01:22,PANADERÍA ACAPULCO,Alimentos,ELABORACIÓN DE PAN - MASAS Y FACTURAS,Cordoba,belardinelli 3631 - bº las flores,7.0,Produce,-30.0,Nula,Regular,Aumentará,No,Malo,50,10.0,39.0,Reformas logísticas,,,,,,BAJAR INFLACIÓN - SUBSIDIAR EL PRECIO DE LA HARINA - ATACAR LA COMPETENCIA DESLEAL -,PANADERÍA CON MAS DE 8 LOCALES FAMILIARES - (C/U RESPONDE A UN TITULAR DISTINTO) 
2019-01-10 17:09:37,ASCENSORES PIERANTONI,Electrónico mecánico e informática,TABLEROS ELÉCTRICOS PARA ASCENSORES,Cordoba,ariza 2955 - bº san vicente,8.0,Produce,5.0,Negativa,Regular,Se mantendrá,No,Regular,80,30.0,50.0,Reforma laboral,Reforma de acceso al financiamiento,,,,,"""REFORMA TRIBUTARIA - MAYOR DINERO CIRCULANTE PARA AUMENTAR LA ECONOMÍA""",
2019-01-10 19:19:45,SOTIC S.A.,"Productos de metal, maquinaria y equipo",Metalúrgica de precisión. Racks.,Santa Fe,calle 9 parque industrial sauce viejo ,170.0,Produce,15.0,Negativa,Regular,Se mantendrá,Lo estoy evaluando,Regular,70,46.0,50.0,Reforma laboral,,,,,,Baja de la tasa de interés. Tipo de Cambio Controlado,
2019-01-10 19:25:10,FACORSA S.A.,"Productos de metal, maquinaria y equipo",Autopartista. Radiadores,Santa Fe,parque industrial sauce viejo,87.0,Produce e Importa,-40.0,Nula,Mala,Bajará,No,Muy Malo,40,40.0,60.0,Reforma tributaria,Reforma laboral,Reforma de acceso al financiamiento,Reforma de barreras tecnológicas,Reformas logísticas,,"CREDITOS A TASA SUBISIDIADA , REDUCCIÒN DE TARIFAS , SUSPENSION DE PAGO DE IMPUESTOS,,, ",
2019-01-10 19:29:06,SWEET S.A.,Alimentos,Goma de mascar. Caramelos de goma,Santa Fe,lisandro de la torre 3849 - santa fe,262.0,Produce e Importa,-9.0,Nula,Buena,Aumentará,Si,Regular,50,25.0,50.0,Reforma de acceso al financiamiento,,,,,,Control de inflación – Incremento poder adquisitivo,
2019-01-10 19:33:55,PREMOLDEADOS BERTONE SRL ,Minerales no metálicos,Premoldeados de Hormigón,Santa Fe,ruta 19 km 4.5 santo tomé,139.0,Produce,15.0,Negativa,Regular,Se mantendrá,Lo estoy evaluando,Regular,70,40.0,48.0,Reforma tributaria,,,,,,INVERSIÓN EN INFRAESTRUCTURA Y  OBRA PUBLICA,
2019-01-10 19:38:47,INES RITVO,Textil,Mallas. Calzas.,Santa Fe,crespo 2468 - santa fe,5.0,Produce,-10.0,Positiva,Regular,Se mantendrá,No,Malo,30,50.0,55.0,Reforma de acceso al financiamiento,,,,,,"simplificación tributaria: menos complicaciones y menos presión, para poder dedicar el tiempo a crear productos rentables, y no a tener que tapar agujeros ",
2019-01-10 23:59:44,PETIT PLAST,Productos de caucho y plásticos,BOLSAS DE POLIETILENO,Salta,SALTA,86.0,Produce,5.0,Positiva,Buena,Se mantendrá,Si,Regular,90,50.0,50.0,Reforma tributaria,Reforma de acceso al financiamiento,,,,,La facilitación de acceder a créditos con buena tasa de interés. ,
2019-01-11 00:02:07,SODA IDEAL SRL,Alimentos,BIDON DE AGUA DE 20 LITROS,Salta,SALTA,38.0,Produce,-6.0,Nula,Buena,Se mantendrá,Lo estoy evaluando,Regular,60,30.0,48.0,Reforma tributaria,Reforma laboral,,,,,Menos presión impositiva.,
2019-01-11 00:05:14,CERÁMICA DEL NORTE S.A.,Minerales no metálicos,LADRILLO HUECO,Salta,SALTA,329.0,Produce,0.0,Nula,Buena,Bajará,No,Regular,85,,,Reforma laboral,,,,,,"En general, la baja de la inflación y la baja de la presión tributaria. Además, avizorar una estabilidad en todas las áreas que se mantenga en el tiempo.",
2019-01-11 00:08:07,VIRGEN DEL VALLE,Alimentos,PAN DE VIENAS,Salta,SALTA,58.0,Produce,20.0,Nula,Regular,Se mantendrá,No,Muy Malo,100,30.0,50.0,Reforma tributaria,Reforma laboral,,,,,Reforma tributaria y laboral,
2019-01-11 00:11:33,TEMET,Electrónico mecánico e informática,ARRANCADORES DE AVIONES Y MAQUINAS DE SOLDAR,Salta,SALTA,10.0,Produce e Importa,-60.0,Nula,Crítica,NS/NC,No,Muy Malo,20,,40.0,Reforma de barreras tecnológicas,,,,,,PONER EN MARCHA LA PRODUCCION. ,
2019-01-11 00:13:12,DAGUN,Textil,INDUMENTARIA DEPORTIVA,Salta,SALTA,10.0,Produce,50.0,Nula,Buena,Aumentará,Lo estoy evaluando,Malo,70,100.0,55.0,Reforma laboral,,,,,,FIJAR EL DÓLAR A UN SÓLO PRECIO. ,
